script	stamped_on	stamp_source	file	bytes	sha256	rows	file_mtime
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/txt/Meriwether_105469_270428-detailtxt.zip	11285	sha256:0bdd5ec43953ee36cda7b360be67391635c4696298c351726589fc7d0bf44cee		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/txt/Miller_105470_271098-detailtxt.zip	2684	sha256:d6de12714f84f6c478fd7e4bf1c4efc6841526a1110b2db8688f3e4888b099c3		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/txt/Mitchell_105471_270376-detailtxt.zip	9174	sha256:924a4f68cd397e174461427a5222dce0859316f002d41e5e2ce4e78fe4c8c7b7		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/txt/Monroe_105472_270410-detailtxt.zip	11427	sha256:66854e3abc29b798352ce6dc015b7d37cb9fd3f5c4ecdb322b376f2f165f1328		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/txt/Montgomery_105473_270744-detailtxt.zip	6535	sha256:046a617ddc5983d869c4e18b1c9ed6a49f8d620c8b60a5f17595b5526f8dc1d6		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/txt/Morgan_105474_270790-detailtxt.zip	7145	sha256:894f04ccc5ecfefc356f5c7047a18e4bfa4eb65a1a68b5e3d9722604a588a108		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/txt/Murray_105475_269984-detailtxt.zip	7407	sha256:ab75bb3f0f02eecca3f53798d84dc8058225eadb18df610900960ef7b18e4b68		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/txt/Muscogee_105476_270830-detailtxt.zip	21724	sha256:7985bfe45b80a28d0128d3b27e912d88e5ecadd149df1050da3e4504edc2a765		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/txt/Newton_105477_270817-detailtxt.zip	20399	sha256:b3b6d8484a10834b2c22f0f74691bdc4d85427be248a217f8c843cb90fd2f8f3		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/txt/Oconee_105478_270960-detailtxt.zip	13317	sha256:a40fdc107e0eb581647d53f684412a4cb95365f7ea39a47805660392d9aca734		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/txt/Oglethorpe_105479_270429-detailtxt.zip	4596	sha256:2efb36eca7b5e14f10054e39d60088ae6fd56d407976f5366bff652cfd9808b6		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/txt/Paulding_105480_271001-detailtxt.zip	20663	sha256:fdc2d4ed6a1ab43b0394d711bf8e7b57603997de9cc87fc9939c0e8f0d617cfe		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/txt/Peach_105481_270762-detailtxt.zip	7282	sha256:9c3e63c010a394dd7c1e792bffdd23dc50c6a72aaf657b9bc52797cdfb8e6cdc		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/txt/Pickens_105482_270409-detailtxt.zip	11086	sha256:3543d9f2a34ec46c97fdc37ce8d359fc840aadb34d00811dcf492224cbf8cb21		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/txt/Pierce_105483_270478-detailtxt.zip	6440	sha256:53b1e190b08efb577548adc82443b3dc000797848c8acb9f622f505ed388ba48		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/txt/Pike_105484_271384-detailtxt.zip	7171	sha256:97e43354c7485076f59d9fb2847e05c36045337579a9b4c7e7115668d5b13266		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/txt/Polk_105485_270053-detailtxt.zip	8564	sha256:5223a216a33093a437d8bf4e06179a0c5507c99fb2f129a63e79675868a1eabc		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/txt/Pulaski_105486_271862-detailtxt.zip	2647	sha256:9f926775389b0798d2330c9d6a4b00f633fba3c9fac34c88a3443e56dccfee5a		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/txt/Putnam_105487_271863-detailtxt.zip	6258	sha256:57ecbd0bf5cc6166241694f89f2821f9cfb2ef2d305ba1557259bb9ce92cb0f0		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/txt/Quitman_105488_269626-detailtxt.zip	3018	sha256:65a37b886650be3c5fa64cdc96b0f53166b915ae0cc79e9c19a7c21ee47f02af		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/txt/Rabun_105489_271233-detailtxt.zip	2787	sha256:f587fd39e5c81da678263ed976a9be11261d643d712fb188aaf169aebdc81e7f		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/txt/Randolph_105490_271055-detailtxt.zip	5199	sha256:7d634a87b8dbc34276efdf31e725a21e13210350d2b17f3c6fab709f5a47c716		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/txt/Richmond_105491_271122-detailtxt.zip	50725	sha256:9c096cf5a963716626560e8ca8384df2f0755aba3d72fe2d298389813e925c1f		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/txt/Rockdale_105492_270795-detailtxt.zip	13516	sha256:f94c37113be4738d75d7f0c7b6181d9a975834189d7fd3c34db757704653c6a1		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/txt/Schley_105493_269763-detailtxt.zip	2532	sha256:9ce175f2743c52244736859f3c7d349226f57c9acde228d65b8403f5a7b99880		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/txt/Screven_105494_270811-detailtxt.zip	9318	sha256:f5edf38426980e4a63e653d68f475bb548ac459a07ecd23368fc952491186730		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/txt/Seminole_105495_270288-detailtxt.zip	4979	sha256:3992a28a3ce715d2841b23235264994410bb026f13c7c808d61498cdce4a690b		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/txt/Spalding_105496_271526-detailtxt.zip	13544	sha256:db070dc51b6bad1de8dfd39ac98fca1bf19b3fcabf0feed2e87ca3497bdf6305		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/txt/Stephens_105497_270569-detailtxt.zip	2623	sha256:7b2c6cc83a507049829159f1a1cf4d25f167c90bf7926fae6669b5c781f02b68		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/txt/Stewart_105498_270261-detailtxt.zip	4473	sha256:603193ac560c68117f74f1d2c6e3e175fc6ca211e3941f0ef3ca23d65ee32d09		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/txt/Sumter_105499_270350-detailtxt.zip	11176	sha256:61591f557872e49c85230df16e2e28c1aa68547644092fd07cf3747cdb755a75		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/txt/Talbot_105500_270335-detailtxt.zip	6439	sha256:b249503d1a05424b9c0e3df098aaad55ca75d379ecae9acd1e13cde24f6b0ce9		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/txt/Taliaferro_105501_270803-detailtxt.zip	3092	sha256:ae60fa720617ae6d77c68bd0ccd74fe6bc9f8cf364d499afd5616ced73aaceec		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/txt/Tattnall_105502_270257-detailtxt.zip	6828	sha256:09300ac35897b8d6e3c3e36005036baad7f904c733da752cc08da41393205c9f		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/txt/Taylor_105503_269971-detailtxt.zip	4506	sha256:6775fb7ca8e39001d33471e3703bbce512db591c69c5abc3dee0524643876776		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/txt/Telfair_105504_270765-detailtxt.zip	6614	sha256:d6f27b53069b59498e37e8649e9dc28028604d8eeaeaad85178d57991b5a9a19		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/txt/Terrell_105505_269934-detailtxt.zip	5948	sha256:39f640f7d940c2c9dda22bdc2007d7ed072d1dd3809886a09895a19beb2842cb		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/txt/Thomas_105506_270001-detailtxt.zip	15139	sha256:4226daf8b90417d772955a27287b2a2f33a4c629b87a215552050f0189f5bbe7		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/txt/Tift_105507_270028-detailtxt.zip	10706	sha256:0b25383e834cd76af8534d85805c7f00296da9371ac819304193d2a92a2d5125		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/txt/Toombs_105508_270454-detailtxt.zip	5657	sha256:1eb7fe89458fcfe96d9c3b16887cfb0c132ef76cae829a41e30fb04e852d586d		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/txt/Towns_105509_271866-detailtxt.zip	4230	sha256:eca048d1ff4e6026ab1d3337af19f32067be0b52509e443b38cd18fb3f862d02		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/txt/Treutlen_105510_269770-detailtxt.zip	3694	sha256:06b074f355eba1a8d7e516bd69b08ba4cdac46181fc842e35f9fbc0d51fd3828		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/txt/Troup_105511_271833-detailtxt.zip	13121	sha256:b72793a0cf0a0f99444d0bd0d6333defbd8cdd36f15e540133b1fba299fabd7c		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/txt/Turner_105512_269308-detailtxt.zip	4921	sha256:128e6911061362877febc91f1acd4b33ca74c7942d8271e8f407899123faa5e0		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/txt/Twiggs_105513_270266-detailtxt.zip	6049	sha256:69ff9819feba6d62510dd1feba9ad9016f92f1d5c553c5b7b64f7f13f5da98be		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/txt/Union_105514_270260-detailtxt.zip	9172	sha256:1ec1bf6184b7e2bcb1562c60e7d0f3dd2b677a2576b549ccbc9f5534684a5839		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/txt/Upson_105515_270576-detailtxt.zip	5089	sha256:7c10f1e3c0a0e5ed099a1c56c6ef4d14f3c5d8b086a6d4629a29ec9a5ea1a9ac		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/txt/Walker_105516_270392-detailtxt.zip	11384	sha256:26e4eb7bacb8c508dbd689feaefeed1233c826844c64a258c7bd48b8fee7e827		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/txt/Walton_105517_271657-detailtxt.zip	19391	sha256:1fc2fcd5f769fbb37fa1cb66a65ba322925b32225d4c54301be1c26f2d7f9a40		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/txt/Ware_105518_271089-detailtxt.zip	9741	sha256:afacb04cd3f7f5f4ac13d3a4b3fa7f3de2fcbfbd8ea6afebc24dcb04173d837f		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/txt/Warren_105519_270816-detailtxt.zip	2730	sha256:749c0a5bb4ece31828612df49bf1a609577ef452fa76182cb6699dfff2d8c094		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/txt/Washington_105520_270275-detailtxt.zip	7055	sha256:1051a3e53f1bbf1a1934f54cb17ec0cb9f7cd803497c191877c2dbd5c463f0f6		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/txt/Wayne_105521_269961-detailtxt.zip	10023	sha256:095dffb5594c59aabcbb4d5e44613742c660de5c7b070cbc7d4e713e8184fdba		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/txt/Webster_105522_271567-detailtxt.zip	2440	sha256:f998f41422189f9cc1598ccbc1aa41dee4e311def33203316e4dc74325668ae7		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/txt/Wheeler_105523_270987-detailtxt.zip	3647	sha256:1cde3bb4bc0ae2549e96621ebeb0ce934fe3592e010f0cc14ca5cf4bffb61853		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/txt/White_105524_270541-detailtxt.zip	9748	sha256:b2f30de1abaac21d4747cf682e9fc5511948b46f9c36aa6a6127e878f0889d9c		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/txt/Whitfield_105525_269978-detailtxt.zip	18150	sha256:f14604ce493ebfb21b60d18f9976e390c0125936fd39860d148a7d8937a8918a		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/txt/Wilcox_105526_269560-detailtxt.zip	5645	sha256:96f9705b405e35f700e39dd761bc6c1e92a1ff39c9820c92197fb695e31f2821		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/txt/Wilkes_105527_271747-detailtxt.zip	6099	sha256:a2030ae8dc66eeb0c1c3cd380aa895e0e5cbb901bc3b6ab5f8a6b900390e9416		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/txt/Wilkinson_105528_269804-detailtxt.zip	7893	sha256:a92a417d7014a5d9aa517a9dce07970df6ea8c6c613a536bd638f0f149bce57b		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/txt/Worth_105529_270815-detailtxt.zip	11959	sha256:63f8805b8453cf0ec0d18a247bf5663cd825b7155f735e13a442cd1b63007f67		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Appling_105371_271560-detailxls.zip	11615	sha256:8d1b9c085cdf575e8d046f229704e08d46524eaf6cfacd34496836255586be6f		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Atkinson_105372_269680-detailxls.zip	7757	sha256:af76f5ec331290182f7716b591822153da024d1fddb26dabb20cb34ac1bb8952		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Bacon_105373_269330-detailxls.zip	4549	sha256:804a288339f2667b7dab380408ee2efc7c5395c77b40b6f67fa0eb1893dc5134		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Baker_105374_270983-detailxls.zip	8684	sha256:509151a06579e5a9be813eebe25eedc3884125fcd477e7f57f3ea4da8a69e294		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Baldwin_105375_270253-detailxls.zip	16933	sha256:5e58d824bf308d96c95c39ca22db03f7901424dab613e62b79850367d5261710		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Banks_105376_271316-detailxls.zip	14635	sha256:8c6d8d3a2a58fab7d6ac9511b02cd6362a0f5af95bc4d49c6776a4756c7350a5		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Barrow_105377_270026-detailxls.zip	13314	sha256:99d2b37adfea621f0ef4ee84f3b5402914b786e29b054e2cc616de6417935967		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Bartow_105378_271417-detailxls.zip	22133	sha256:b95e084edf6d277c07c90dd5c6b676ba1b134526e0eb52669d5c952b514019df		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Ben_Hill_105379_270230-detailxls.zip	5368	sha256:1742ffb892d8216d31ab5e692c04a7e5d9a57dbe9f4165ecdcd08297ca191ba3		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Berrien_105380_271850-detailxls.zip	8675	sha256:af64d9307ed8aaac2c417445b88dabdf77c23b2d05c674aef3d394e51d142faa		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Bibb_105381_271042-detailxls.zip	30842	sha256:2c5979d325c534b144d6590c8f320b97b650a448d103799a8f3db196ee6ce99c		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Bleckley_105382_270704-detailxls.zip	4748	sha256:b63cbfd5cb27e2136147af47c9611a13b93ada33676554459e2e9816eae05ef3		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Brantley_105383_270796-detailxls.zip	6224	sha256:fd9b613cb0366a07ce8b2ba76c5a621188e5f72cada94788133a546aeace7d49		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Brooks_105384_270038-detailxls.zip	10228	sha256:93fbf47bdc823e5087fd5512d9c1ec305ad21ebb80ee483ff32cb91a6d3d4e95		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Bryan_105385_270271-detailxls.zip	13327	sha256:22f19286be562cd43e40babad02c4cb68b3f0e896b2a19649019e92b783e5e7e		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Bulloch_105386_270239-detailxls.zip	19762	sha256:6cc87ac5504b06b2b313de37b8ab5f05d6a10f2d4fc6458cc3769ddd0d8d69ba		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Burke_105387_269874-detailxls.zip	17723	sha256:2c078c6e5ea181c4c5f61a19f0518ef31c4c75fbb04dde2d14bd90abcdec6463		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Butts_105388_271622-detailxls.zip	5023	sha256:578b46efab937840c81d2febad485ff110770942d0a0d48cf778aad6388fe28b		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Calhoun_105389_271148-detailxls.zip	8220	sha256:7af13f856d617f2084d9183e9530816f1117fd9e6b48e60b9b5275028957c042		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Camden_105390_270475-detailxls.zip	16806	sha256:900ab2dfd52286a9e5faa99f84a1d2ec4208e57fd89b1d1b1ef63e31e8183327		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Candler_105391_271755-detailxls.zip	4788	sha256:03a455ed4edfc64568906fc38b5aae46f885c8f5a6fa8a763078da9be98bfd7e		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Carroll_105392_271002-detailxls.zip	31793	sha256:5a36827b609ed31a3bf29a03a63b6b3aff0ce71dff6cfc111643ecc7925cb44f		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Catoosa_105393_270578-detailxls.zip	14256	sha256:5dd20b01d8ed25204c5a19bc8ba4623c23e7510a2fdeb034c3ef806f5ca6e8df		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Charlton_105394_270606-detailxls.zip	9808	sha256:c633a3b3a64bf9faffd3368548a76e22e0c1f154bc27665675385f88c286b57b		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Chatham_105395_271386-detailxls.zip	111423	sha256:3dad884df387fbe05610ce12e42846e6d2422d9e31a1289b8e9e2a5abead27bc		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Chattahoochee_105396_271105-detailxls.zip	4359	sha256:4ad689f0b3e037d9f166cc28e9196b0622c1bbc9db4bdd57759b603a72c0bb0c		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Chattooga_105397_270348-detailxls.zip	16198	sha256:9bc9e04d50873709c003d71c9423abf6d0dd28c10ab484ba745e05d28b88997d		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Cherokee_105398_270568-detailxls.zip	53901	sha256:b9a288c4ca849606147b497d7b4b606a38ea2387afb209e0eaf23db63d0cfeba		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Clarke_105399_271164-detailxls.zip	25907	sha256:b687521873dd064a9785c6e40db4bff541c113c87615c72f1dd04a8b66035134		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Clay_105400_270247-detailxls.zip	7095	sha256:15e5172abb2fcacf4d0cff592386c72740582e461ce48ed408019c9bd92b8fa2		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Clayton_105401_270528-detailxls.zip	70292	sha256:1ec6a114f08bbe3a7dacdff35da26c3bdfc564c55457baf5eca23f7c00d8ec86		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Clinch_105402_269809-detailxls.zip	7748	sha256:df27a77961a68552a7a500414541c17c65ca8f727b5d2bc0b73002d8658d6e73		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Cobb_105403_271286-detailxls.zip	167613	sha256:9f69389c71b81be5fc3573b3e8cd7878a3ccba8ffb5d64790c5a294d7f268d4f		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Coffee_105404_271849-detailxls.zip	8790	sha256:e6cb7015d4d87e52709956973be5ff506ee36b6361cccbfdfda780ded31ec150		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Colquitt_105405_270360-detailxls.zip	19109	sha256:fe9b2a7c7c5d47c0518b369edfad67c175aee8dd60594e641415037f33ecaad6		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Columbia_105406_270128-detailxls.zip	56619	sha256:1dff21ee7f9cb9fa7592117e093f72cc423ab92ff2d9b33cc848b8675184d03b		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Cook_105407_269842-detailxls.zip	10427	sha256:ce1f2b87d7b898f9c9e06eb7d2e9017cd24fc83a95c68eccb11b4ad11efcd572		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Coweta_105408_270083-detailxls.zip	29704	sha256:3dddc7743af7da15316ead89e93f3246b0da75a5d7cc4cb1a87484cb1896a719		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Crawford_105409_270715-detailxls.zip	9212	sha256:d1fd7d77f1087df1b36a07dbb1eed421aaf634c64598a3df5e1d49b074e795ae		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Crisp_105410_269948-detailxls.zip	8822	sha256:94dd11457d0ae82a1f444456f42f2ce0d68f67f31547a797d71703f55443057c		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Dade_105411_270714-detailxls.zip	10284	sha256:064058b2b63535a76145eff85db1197074bf6d8743f3aff66e80cf3514a4d356		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Dawson_105412_270340-detailxls.zip	7709	sha256:069a1311f968d0ee70773d696cb65a88fdc06e4d4bad2baf9948827d9ee56d68		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/DeKalb_105414_271880-detailxls.zip	212139	sha256:6b6dddc388f3f2337198369144588dfc8331aacdbfa93e656810454aaa784870		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Decatur_105413_270042-detailxls.zip	11792	sha256:06bf23ce0ccb5fe4faaee4b2b9680852aff8914cb5c59e16269bc9ffbfae0bf6		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Dodge_105415_270701-detailxls.zip	15276	sha256:ed947e980f1ee92621fa24930d008eea2112347608cce082d1f852c6099020ca		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Dooly_105416_269783-detailxls.zip	7582	sha256:79337c95709921bbd019902193373b9bb2924db0570a908cb3e3607acc17ad5a		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Dougherty_105417_271906-detailxls.zip	33674	sha256:caab39cc41d05c00137256f8fda60047a71b9075c7ead9be51452c4aaeb94bc5		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Douglas_105418_271752-detailxls.zip	34552	sha256:27101082e56c09ab51671fdecc4ce13f29c57c0296a01eddeab35c4a67c5ca16		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Early_105419_271847-detailxls.zip	8062	sha256:121de699dddc47f16f2ce58b0101a7ccb9e7a621b3f1d0afe200634c8505afbb		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Echols_105420_271813-detailxls.zip	4219	sha256:7de27281e57603b34ab93a1db86823e244232a84cf943a79b336a754f133727e		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Effingham_105421_270686-detailxls.zip	19044	sha256:a72fe37210a29d4a104f7c3ac9d1fb783f5e6cdbe72ccbec15de2d98fb5e4cf5		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Elbert_105422_271496-detailxls.zip	12481	sha256:b91a0766f96b60d176c2dc5b43b07a60ad86d56aff11144e6dded2dab91b26f6		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Emanuel_105423_270757-detailxls.zip	12360	sha256:280409ded2e6a4d362bfbecd0729ba11b0e6d02042a5313bce037745ad942e35		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Evans_105424_269692-detailxls.zip	4822	sha256:4b02821f1b8403adc4195a10a04a03c394dfa2966daf49b994b29eabb11f7def		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Fannin_105425_270577-detailxls.zip	15186	sha256:45e62e53d5575e10245ad353fb14ac017c4b56b9acdebe9d71e6f1b36534bdc8		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Fayette_105426_271800-detailxls.zip	47198	sha256:8306013762c13f4b0f098cb94b7332fb00c3b12350d93516de31b8d3c3305a1d		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Floyd_105427_271846-detailxls.zip	30961	sha256:c37715f64202660043a0ae6cc8aacedd72d5f5f358f1bca7f71a7962b41f0227		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Forsyth_105428_270644-detailxls.zip	25653	sha256:1bff882ec3088e1e854de8d8f59bb256d4ff4b80019106ff1ab23987f76e64f6		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Franklin_105429_269880-detailxls.zip	10868	sha256:cfc06118313de8e3b87f3338163508a7202e42fe3decbbf87efcaa077c2739dd		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Fulton_105430_271723-detailxls.zip	311772	sha256:c88f4d843269aec18aaad9ff27d5bf1f7ceb3dd42cca69057527ecd65340802c		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Gilmer_105431_270285-detailxls.zip	14724	sha256:eda8b7e8129095a83147555ff68722454b2532fa154b045d5fb1559db47d59d5		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Glascock_105432_271494-detailxls.zip	7003	sha256:2a8e6fdbee28ad1518b0ae45483339dd6b888c89bdeca41ad5a04d2b11d6fca3		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xls/Glynn_105433_270232-detailxls.zip	27344	sha256:89553a81f11d876ca1efe435c7e28fb9f0eaf007e20a99d79f664d49bb14084d		2026-08-10
