"state_name","county_fips","county_name","votes_dem","votes_gop","total_votes"
"Louisiana","22069","Natchitoches Parish",5740,9100,15040
"Louisiana","22071","Orleans Parish",130749,24119,159130
"Louisiana","22073","Ouachita Parish",22845,40808,64436
"Louisiana","22075","Plaquemines Parish",3023,6803,9945
"Louisiana","22077","Pointe Coupee Parish",4132,7319,11570
"Louisiana","22079","Rapides Parish",16537,36171,53395
"Louisiana","22081","Red River Parish",1321,2337,3725
"Louisiana","22083","Richland Parish",2732,6354,9193
"Louisiana","22085","Sabine Parish",1488,8613,10170
"Louisiana","22087","St. Bernard Parish",5967,11033,17292
"Louisiana","22089","St. Charles Parish",8812,17443,26685
"Louisiana","22091","St. Helena Parish",2848,2804,5745
"Louisiana","22093","St. James Parish",5792,5902,11789
"Louisiana","22095","St. John the Baptist Parish",12043,6557,18827
"Louisiana","22097","St. Landry Parish",14833,21812,37043
"Louisiana","22099","St. Martin Parish",7284,17466,25006
"Louisiana","22101","St. Mary Parish",7011,13671,20897
"Louisiana","22103","St. Tammany Parish",37777,98377,138384
"Louisiana","22105","Tangipahoa Parish",16886,37500,55104
"Louisiana","22107","Tensas Parish",1002,1093,2128
"Louisiana","22109","Terrebonne Parish",9702,31115,41327
"Louisiana","22111","Union Parish",2206,8176,10475
"Louisiana","22113","Vermilion Parish",4637,21510,26429
"Louisiana","22115","Vernon Parish",2513,13474,16149
"Louisiana","22117","Washington Parish",5411,12846,18455
"Louisiana","22119","Webster Parish",5053,10965,16205
"Louisiana","22121","West Baton Rouge Parish",6008,7627,13836
"Louisiana","22123","West Carroll Parish",578,3986,4603
"Louisiana","22125","West Feliciana Parish",2004,3923,6008
"Louisiana","22127","Winn Parish",1292,4437,5781
"Maine","23001","Androscoggin County",27019,30605,58847
"Maine","23003","Aroostook County",12900,22246,35653
"Maine","23005","Cumberland County",133281,60950,199225
"Maine","23007","Franklin County",7990,9459,17836
"Maine","23009","Hancock County",19817,15549,36251
"Maine","23011","Kennebec County",34585,36589,72886
"Maine","23013","Knox County",15076,10262,25893
"Maine","23015","Lincoln County",13110,10409,24003
"Maine","23017","Oxford County",14765,19228,34590
"Maine","23019","Penobscot County",37945,47438,87073
"Maine","23021","Piscataquis County",3510,6487,10205
"Maine","23023","Sagadahoc County",13982,9917,24456
"Maine","23025","Somerset County",10134,17826,28441
"Maine","23027","Waldo County",12661,11815,25130
"Maine","23029","Washington County",6763,11003,18048
"Maine","23031","York County",72114,58194,132838
"Maryland","24001","Allegany County",9231,22141,32001
"Maryland","24003","Anne Arundel County",171945,128892,308782
"Maryland","24005","Baltimore County",249958,149560,409811
"Maryland","24009","Calvert County",23438,29361,53882
"Maryland","24011","Caroline County",4860,11053,16276
"Maryland","24013","Carroll County",36867,62273,101796
"Maryland","24015","Cecil County",17628,33871,52612
"Maryland","24017","Charles County",63454,26145,91650
"Maryland","24019","Dorchester County",6954,9390,16730
"Maryland","24021","Frederick County",82409,68753,155004
"Maryland","24023","Garrett County",3456,11983,15785
"Maryland","24025","Harford County",62453,83050,149020
"Maryland","24027","Howard County",124764,49425,180488
"Maryland","24029","Kent County",5251,5561,11068
"Maryland","24031","Montgomery County",386581,112637,513919
"Maryland","24033","Prince George's County",347038,45008,401881
"Maryland","24035","Queen Anne's County",11273,20200,32136
"Maryland","24037","St. Mary's County",23531,33582,58543
"Maryland","24039","Somerset County",4054,5805,10090
"Maryland","24041","Talbot County",11119,11125,22667
"Maryland","24043","Washington County",27260,44054,73001
"Maryland","24045","Wicomico County",21513,24065,46698
"Maryland","24047","Worcester County",12431,19632,32728
"Maryland","24510","Baltimore city",195109,27984,229082
"Massachusetts","25001","Barnstable County",88129,57451,147848
"Massachusetts","25003","Berkshire County",47094,19805,68341
"Massachusetts","25005","Bristol County",137813,134201,276910
"Massachusetts","25007","Dukes County",9137,2745,12149
"Massachusetts","25009","Essex County",236624,155336,399719
"Massachusetts","25011","Franklin County",28305,12428,42054
"Massachusetts","25013","Hampden County",110937,92474,207747
"Massachusetts","25015","Hampshire County",58617,23256,84345
"Massachusetts","25017","Middlesex County",554471,235118,809513
"Massachusetts","25019","Nantucket County",4784,2171,7082
"Massachusetts","25021","Norfolk County",242712,132497,383258
"Massachusetts","25023","Plymouth County",159962,133544,298682
"Massachusetts","25025","Suffolk County",222280,66480,297041
"Massachusetts","25027","Worcester County",225680,183802,418748
"Michigan","26001","Alcona County",2140,5257,7481
"Michigan","26003","Alger County",2075,3116,5258
"Michigan","26005","Allegan County",25637,45206,71890
"Michigan","26007","Alpena County",6038,10967,17210
"Michigan","26009","Antrim County",6330,10341,16882
"Michigan","26011","Arenac County",2662,6379,9158
"Michigan","26013","Baraga County",1488,2779,4332
"Michigan","26015","Barry County",12391,25650,38621
"Michigan","26017","Bay County",25767,34792,61331
"Michigan","26019","Benzie County",5780,6895,12845
"Michigan","26021","Berrien County",38323,44975,84478
"Michigan","26023","Branch County",5911,14848,21088
"Michigan","26025","Calhoun County",28988,38606,68490
"Michigan","26027","Cass County",9050,18505,27869
"Michigan","26029","Charlevoix County",7197,10183,17659
"Michigan","26031","Cheboygan County",5543,10653,16423
"Michigan","26033","Chippewa County",6796,11249,18363
"Michigan","26035","Clare County",5273,11772,17288
"Michigan","26037","Clinton County",22450,26751,49961
"Michigan","26039","Crawford County",2752,5613,8476
"Michigan","26041","Delta County",7462,14109,21874
"Michigan","26043","Dickinson County",4763,10324,15311
"Michigan","26045","Eaton County",31056,33102,65171
"Michigan","26047","Emmet County",10005,12465,22848
"Michigan","26049","Genesee County",114670,105303,223203
"Michigan","26051","Gladwin County",4501,10809,15488
"Michigan","26053","Gogebic County",3385,4803,8292
"Michigan","26055","Grand Traverse County",30339,31423,62760
"Michigan","26057","Gratiot County",6682,12894,19848
"Michigan","26059","Hillsdale County",5875,18631,24813
"Michigan","26061","Houghton County",7881,11181,19364
"Michigan","26063","Huron County",5522,13224,18969
"Michigan","26065","Ingham County",94542,50564,148012
"Michigan","26067","Ionia County",11338,22179,34013
"Michigan","26069","Iosco County",5344,10155,15731
"Michigan","26071","Iron County",2441,4501,7027
"Michigan","26073","Isabella County",14011,16320,30817
"Michigan","26075","Jackson County",32348,50199,83803
"Michigan","26077","Kalamazoo County",84501,58671,145646
"Michigan","26079","Kalkaska County",3206,8149,11529
"Michigan","26081","Kent County",192668,172720,371722
"Michigan","26083","Keweenaw County",690,896,1611
"Michigan","26085","Lake County",2298,4523,6915
"Michigan","26087","Lapeer County",16338,38398,55435
"Michigan","26089","Leelanau County",9406,8035,17680
"Michigan","26091","Lenawee County",20787,33463,55012
"Michigan","26093","Livingston County",49503,81217,132402
"Michigan","26095","Luce County",769,2170,2985
"Michigan","26097","Mackinac County",2675,4476,7238
"Michigan","26099","Macomb County",214977,284660,509056
"Michigan","26101","Manistee County",6309,8748,15296
"Michigan","26103","Marquette County",20866,17459,38992
"Michigan","26105","Mason County",6973,10830,18056
"Michigan","26107","Mecosta County",7688,14445,22489
"Michigan","26109","Menominee County",4256,8647,13060
"Michigan","26111","Midland County",20926,28571,50287
"Michigan","26113","Missaukee County",1945,7066,9151
"Michigan","26115","Monroe County",32622,57405,91338
"Michigan","26117","Montcalm County",10368,23946,34835
"Michigan","26119","Montmorency County",1702,4599,6391
"Michigan","26121","Muskegon County",46028,47733,95160
"Michigan","26123","Newaygo County",8131,20630,29197
"Michigan","26125","Oakland County",419519,337791,771939
"Michigan","26127","Oceana County",5085,9547,14870
"Michigan","26129","Ogemaw County",3578,8879,12620
"Michigan","26131","Ontonagon County",1313,2479,3841
"Michigan","26133","Osceola County",3326,9639,13184
"Michigan","26135","Oscoda County",1414,3716,5192
"Michigan","26137","Otsego County",5052,10693,15971
"Michigan","26139","Ottawa County",69653,106133,178402
"Michigan","26141","Presque Isle County",3036,5568,8739
"Michigan","26143","Roscommon County",5290,10582,16065
"Michigan","26145","Saginaw County",49515,52912,103838
"Michigan","26147","St. Clair County",30844,64277,96519
"Michigan","26149","St. Joseph County",9452,19403,29307
"Michigan","26151","Sanilac County",5957,17080,23339
"Michigan","26153","Schoolcraft County",1631,3196,4897
"Michigan","26155","Shiawassee County",15335,24718,40682
"Michigan","26157","Tuscola County",8562,21764,30716
"Michigan","26159","Van Buren County",17175,23407,41162
"Michigan","26161","Washtenaw County",157152,58844,221304
"Michigan","26163","Wayne County",537032,288860,856511
"Michigan","26165","Wexford County",6224,12968,19476
"Minnesota","27001","Aitkin County",3524,6741,10419
"Minnesota","27003","Anoka County",97667,106974,209656
"Minnesota","27005","Becker County",6435,12961,19696
"Minnesota","27007","Beltrami County",11493,12898,24807
"Minnesota","27009","Benton County",7084,15260,22763
"Minnesota","27011","Big Stone County",964,1796,2816
"Minnesota","27013","Blue Earth County",17558,18001,36326
"Minnesota","27015","Brown County",4576,9692,14526
"Minnesota","27017","Carlton County",9905,10435,20746
"Minnesota","27019","Carver County",31869,35586,68804
"Minnesota","27021","Cass County",6300,12759,19316
"Minnesota","27023","Chippewa County",2026,4175,6300
"Minnesota","27025","Chisago County",11894,23047,35502
"Minnesota","27027","Clay County",16121,15965,32734
"Minnesota","27029","Clearwater County",1169,3575,4805
"Minnesota","27031","Cook County",2416,1142,3641
"Minnesota","27033","Cottonwood County",1705,4157,5965
"Minnesota","27035","Crow Wing County",14173,27423,42212
"Minnesota","27037","Dakota County",143267,109995,258590
"Minnesota","27039","Dodge County",4108,8095,12448
"Minnesota","27041","Douglas County",7938,16726,25019
"Minnesota","27043","Faribault County",2352,5247,7739
"Minnesota","27045","Fillmore County",4491,7638,12335
"Minnesota","27047","Freeborn County",6448,10003,16670
"Minnesota","27049","Goodhue County",11731,16461,28746
"Minnesota","27051","Grant County",1187,2266,3531
"Minnesota","27053","Hennepin County",502710,197244,716591
"Minnesota","27055","Houston County",4667,6547,11394
"Minnesota","27057","Hubbard County",4536,8809,13570
"Minnesota","27059","Isanti County",7384,18027,25829
"Minnesota","27061","Itasca County",10467,15863,26760
"Minnesota","27063","Jackson County",1581,3949,5625
"Minnesota","27065","Kanabec County",2718,6818,9682
"Minnesota","27067","Kandiyohi County",7814,15014,23213
"Minnesota","27069","Kittson County",911,1535,2495
"Minnesota","27071","Koochiching County",2465,4204,6776
"Minnesota","27073","Lac qui Parle County",1314,2600,3989
"Minnesota","27075","Lake County",3534,3265,6929
"Minnesota","27077","Lake of the Woods County",604,1710,2346
"Minnesota","27079","Le Sueur County",5636,11503,17422
"Minnesota","27081","Lincoln County",972,2190,3226
"Minnesota","27083","Lyon County",4284,8400,12946
"Minnesota","27085","McLeod County",6374,14394,21131
"Minnesota","27087","Mahnomen County",975,1165,2176
"Minnesota","27089","Marshall County",1177,3774,5024
"Minnesota","27091","Martin County",3171,7442,10765
"Minnesota","27093","Meeker County",3802,9645,13647
"Minnesota","27095","Mille Lacs County",4374,10570,15163
"Minnesota","27097","Morrison County",4306,15666,20272
"Minnesota","27099","Mower County",8312,10297,18926
"Minnesota","27101","Murray County",1329,3346,4755
"Minnesota","27103","Nicollet County",9441,9540,19354
"Minnesota","27105","Nobles County",2599,5541,8258
"Minnesota","27107","Norman County",1233,1963,3285
"Minnesota","27109","Olmsted County",49121,39467,90524
"Minnesota","27111","Otter Tail County",11752,24276,36608
"Minnesota","27113","Pennington County",2439,4756,7361
"Minnesota","27115","Pine County",5339,11274,16876
"Minnesota","27117","Pipestone County",1215,3537,4828
"Minnesota","27119","Polk County",4967,10162,15387
"Minnesota","27121","Pope County",2398,4677,7191
"Minnesota","27123","Ramsey County",195168,75284,276736
"Minnesota","27125","Red Lake County",642,1425,2110
"Minnesota","27127","Redwood County",2300,5895,8299
"Minnesota","27129","Renville County",2280,5610,8042
"Minnesota","27131","Rice County",17353,18264,36284
"Minnesota","27133","Rock County",1585,3690,5361
"Minnesota","27135","Roseau County",2093,6279,8486
"Minnesota","27137","St. Louis County",66335,50065,118587
"Minnesota","27139","Scott County",40214,47837,89806
"Minnesota","27141","Sherburne County",18329,38491,57777
"Minnesota","27143","Sibley County",2351,6014,8512
"Minnesota","27145","Stearns County",30829,53932,86361
"Minnesota","27147","Steele County",7650,12742,20809
"Minnesota","27149","Stevens County",1827,3213,5122
"Minnesota","27151","Swift County",1618,3340,5041
"Minnesota","27153","Todd County",3072,10392,13672
"Minnesota","27155","Traverse County",597,1165,1801
"Minnesota","27157","Wabasha County",4721,8523,13481
"Minnesota","27159","Wadena County",1898,6028,8024
"Minnesota","27161","Waseca County",3402,6770,10361
"Minnesota","27163","Washington County",90324,75271,168743
"Minnesota","27165","Watonwan County",1723,3087,4910
"Minnesota","27167","Wilkin County",986,2290,3343
"Minnesota","27169","Winona County",12929,14288,27721
"Minnesota","27171","Wright County",30883,57211,89700
"Minnesota","27173","Yellow Medicine County",1548,3738,5391
"Mississippi","28001","Adams County",6743,5081,11928
"Mississippi","28003","Alcorn County",2328,12657,15112
"Mississippi","28005","Amite County",2246,4484,6815
"Mississippi","28007","Attala County",2930,4723,7703
"Mississippi","28009","Benton County",1318,2535,3880
"Mississippi","28011","Bolivar County",6419,3943,10435
"Mississippi","28013","Calhoun County",1547,4443,6034
"Mississippi","28015","Carroll County",1431,3730,5194
"Mississippi","28017","Chickasaw County",3090,4079,7234
"Mississippi","28019","Choctaw County",965,2881,3890
"Mississippi","28021","Claiborne County",2950,558,3541
"Mississippi","28023","Clarke County",2430,5093,7571
"Mississippi","28025","Clay County",4960,4017,9057
"Mississippi","28027","Coahoma County",4711,2008,6790
"Mississippi","28029","Copiah County",5426,6134,11665
"Mississippi","28031","Covington County",2921,5869,8861
"Mississippi","28033","DeSoto County",29023,48064,79082
"Mississippi","28035","Forrest County",11475,16579,28466
"Mississippi","28037","Franklin County",1213,2831,4066
"Mississippi","28039","George County",1138,9858,11069
"Mississippi","28041","Greene County",835,4776,5649
"Mississippi","28043","Grenada County",4060,5651,9766
"Mississippi","28045","Hancock County",4262,16684,21175
"Mississippi","28047","Harrison County",26555,48497,75923
"Mississippi","28049","Hinds County",62840,22816,86830
"Mississippi","28051","Holmes County",5420,1243,6730
"Mississippi","28053","Humphreys County",2443,990,3468
"Mississippi","28055","Issaquena County",287,296,622
"Mississippi","28057","Itawamba County",1027,9523,10621
"Mississippi","28059","Jackson County",15469,36376,52410
"Mississippi","28061","Jasper County",3722,4118,7890
"Mississippi","28063","Jefferson County",2727,541,3299
"Mississippi","28065","Jefferson Davis County",3041,2302,5378
"Mississippi","28067","Jones County",7272,20265,27755
"Mississippi","28069","Kemper County",2381,1691,4086
"Mississippi","28071","Lafayette County",8956,14050,23409
"Mississippi","28073","Lamar County",7038,20775,28171
"Mississippi","28075","Lauderdale County",10677,16487,27407
"Mississippi","28077","Lawrence County",1899,4113,6053
"Mississippi","28079","Leake County",3182,5143,8380
"Mississippi","28081","Lee County",10616,24339,35338
"Mississippi","28083","Leflore County",6476,2854,9421
"Mississippi","28085","Lincoln County",4262,11432,15802
"Mississippi","28087","Lowndes County",11096,13087,24426
"Mississippi","28089","Madison County",22700,32333,55710
"Mississippi","28091","Marion County",3215,7874,11188
"Mississippi","28093","Marshall County",6888,7977,14983
"Mississippi","28095","Monroe County",5090,10861,16069
"Mississippi","28097","Montgomery County",1737,2658,4424
"Mississippi","28099","Neshoba County",2622,8154,10861
"Mississippi","28101","Newton County",2603,6641,9323
"Mississippi","28103","Noxubee County",3269,1151,4449
"Mississippi","28105","Oktibbeha County",8851,8901,18051
"Mississippi","28107","Panola County",6061,8202,14422
"Mississippi","28109","Pearl River County",3982,20438,24671
"Mississippi","28111","Perry County",1078,4425,5539
"Mississippi","28113","Pike County",7402,7943,15485
"Mississippi","28115","Pontotoc County",2214,11740,14068
"Mississippi","28117","Prentiss County",1727,8581,10381
"Mississippi","28119","Quitman County",1725,902,2677
"Mississippi","28121","Rankin County",18060,50896,69678
"Mississippi","28123","Scott County",3729,6098,9891
"Mississippi","28125","Sharkey County",1201,551,1766
"Mississippi","28127","Simpson County",3479,7552,11094
"Mississippi","28129","Smith County",1486,6146,7676
"Mississippi","28131","Stone County",1620,6214,7919
"Mississippi","28133","Sunflower County",5312,2515,7876
"Mississippi","28135","Tallahatchie County",2630,2333,5012
"Mississippi","28137","Tate County",3555,9185,12861
"Mississippi","28139","Tippah County",1547,7984,9591
"Mississippi","28141","Tishomingo County",921,8064,9050
"Mississippi","28143","Tunica County",1837,799,2668
"Mississippi","28145","Union County",1807,10559,12478
"Mississippi","28147","Walthall County",2355,4114,6529
"Mississippi","28149","Warren County",8683,9407,18298
"Mississippi","28151","Washington County",9735,4649,14540
"Mississippi","28153","Wayne County",3028,6013,9119
"Mississippi","28155","Webster County",872,4195,5095
"Mississippi","28157","Wilkinson County",1817,1075,2931
"Mississippi","28159","Winston County",3392,4922,8384
"Mississippi","28161","Yalobusha County",2289,3518,5878
"Mississippi","28163","Yazoo County",4342,4558,8971
"Missouri","29001","Adair County",3334,6771,10234
"Missouri","29003","Andrew County",2312,7407,9846
"Missouri","29005","Atchison County",529,2152,2713
"Missouri","29007","Audrain County",2688,7699,10519
"Missouri","29009","Barry County",2873,13138,16160
"Missouri","29011","Barton County",820,5159,6014
"Missouri","29013","Bates County",1563,6702,8340
"Missouri","29015","Benton County",2166,8526,10769
"Missouri","29017","Bollinger County",756,5365,6161
"Missouri","29019","Boone County",48452,39673,89978
"Missouri","29021","Buchanan County",12598,22606,35737
"Missouri","29023","Butler County",3160,14549,17859
"Missouri","29025","Caldwell County",888,3771,4703
"Missouri","29027","Callaway County",5926,15206,21447
"Missouri","29029","Camden County",5724,19597,25548
"Missouri","29031","Cape Girardeau County",10561,29315,40336
"Missouri","29033","Carroll County",789,3708,4528
"Missouri","29035","Carter County",364,2488,2862
"Missouri","29037","Cass County",19753,38792,59327
"Missouri","29039","Cedar County",1060,6064,7187
"Missouri","29041","Chariton County",875,3179,4088
"Missouri","29043","Christian County",11850,38379,50770
"Missouri","29045","Clark County",628,2679,3333
"Missouri","29047","Clay County",60345,67688,130063
"Missouri","29049","Clinton County",2855,8235,11228
"Missouri","29051","Cole County",12874,26686,40128
"Missouri","29053","Cooper County",2347,6393,8833
"Missouri","29055","Crawford County",2007,8742,10829
"Missouri","29057","Dade County",671,3480,4185
"Missouri","29059","Dallas County",1458,6907,8440
"Missouri","29061","Daviess County",701,3185,3925
"Missouri","29063","DeKalb County",870,3885,4814
"Missouri","29065","Dent County",1025,6013,7103
"Missouri","29067","Douglas County",996,6242,7289
"Missouri","29069","Dunklin County",1885,8096,10051
"Missouri","29071","Franklin County",14694,40126,55454
"Missouri","29073","Gasconade County",1555,6370,7996
"Missouri","29075","Gentry County",616,2651,3292
"Missouri","29077","Greene County",55971,85956,143935
"Missouri","29079","Grundy County",784,3582,4400
"Missouri","29081","Harrison County",534,3293,3845
"Missouri","29083","Henry County",2535,8286,10932
"Missouri","29085","Hickory County",978,4108,5120
"Missouri","29087","Holt County",357,1982,2352
"Missouri","29089","Howard County",1341,3534,4955
"Missouri","29091","Howell County",3073,15733,18963
"Missouri","29093","Iron County",824,3644,4517
"Missouri","29095","Jackson County",187026,125610,317702
"Missouri","29097","Jasper County",13943,39084,53756
"Missouri","29099","Jefferson County",36965,80796,119287
"Missouri","29101","Johnson County",6960,16298,23591
"Missouri","29103","Knox County",311,1479,1810
"Missouri","29105","Laclede County",2756,14155,17076
"Missouri","29107","Lafayette County",4294,12720,17244
"Missouri","29109","Lawrence County",3248,15001,18417
"Missouri","29111","Lewis County",872,3565,4484
"Missouri","29113","Lincoln County",6908,24866,32129
"Missouri","29115","Linn County",1183,4437,5684
"Missouri","29117","Livingston County",1422,5395,6871
"Missouri","29119","McDonald County",1423,7843,9338
"Missouri","29121","Macon County",1481,6300,7838
"Missouri","29123","Madison County",986,4721,5753
"Missouri","29125","Maries County",755,3987,4786
"Missouri","29127","Marion County",3032,9991,13148
"Missouri","29129","Mercer County",235,1545,1792
"Missouri","29131","Miller County",2067,10826,13009
"Missouri","29133","Mississippi County",1015,3404,4449
"Missouri","29135","Moniteau County",1313,5877,7273
"Missouri","29137","Monroe County",857,3476,4376
"Missouri","29139","Montgomery County",1170,4776,5996
"Missouri","29141","Morgan County",1914,7725,9733
"Missouri","29143","New Madrid County",1561,5203,6811
"Missouri","29145","Newton County",5867,22923,29083
"Missouri","29147","Nodaway County",2674,6909,9682
"Missouri","29149","Oregon County",696,3884,4612
"Missouri","29151","Osage County",1009,6657,7725
"Missouri","29153","Ozark County",698,4044,4779
"Missouri","29155","Pemiscot County",1331,3917,5270
"Missouri","29157","Perry County",1757,7986,9823
"Missouri","29159","Pettis County",4703,13907,18877
"Missouri","29161","Phelps County",5379,13658,19294
"Missouri","29163","Pike County",1618,6151,7824
"Missouri","29165","Platte County",27566,29381,57787
"Missouri","29167","Polk County",2948,12691,15817
"Missouri","29169","Pulaski County",3765,11579,15545
"Missouri","29171","Putnam County",347,2021,2380
"Missouri","29173","Ralls County",1154,4575,5777
"Missouri","29175","Randolph County",2571,8322,11025
"Missouri","29177","Ray County",2927,8602,11662
"Missouri","29179","Reynolds County",472,2560,3057
"Missouri","29181","Ripley County",763,5002,5804
"Missouri","29183","St. Charles County",92226,130588,226052
"Missouri","29185","St. Clair County",959,3982,4987
"Missouri","29186","Ste. Genevieve County",2629,7031,9775
"Missouri","29187","St. Francois County",6811,21521,28614
"Missouri","29189","St. Louis County",305635,187982,502356
"Missouri","29195","Saline County",2726,6498,9330
"Missouri","29197","Schuyler County",334,1588,1945
"Missouri","29199","Scotland County",358,1537,1918
"Missouri","29201","Scott County",3525,13786,17418
"Missouri","29203","Shannon County",625,3364,4013
"Missouri","29205","Shelby County",550,2691,3262
"Missouri","29207","Stoddard County",1736,11783,13599
"Missouri","29209","Stone County",3620,15357,19122
"Missouri","29211","Sullivan County",408,2035,2463
"Missouri","29213","Taney County",5329,21236,26811
"Missouri","29215","Texas County",1589,9855,11525
"Missouri","29217","Vernon County",1774,7112,8973
"Missouri","29219","Warren County",4970,14915,20094
"Missouri","29221","Washington County",1747,8424,10235
"Missouri","29223","Wayne County",783,5030,5847
"Missouri","29225","Webster County",3653,15984,19808
"Missouri","29227","Worth County",190,904,1105
"Missouri","29229","Wright County",1057,7850,8978
"Missouri","29510","St. Louis city",94458,19342,116082
"Montana","30001","Beaverhead County",1543,4058,5794
"Montana","30003","Big Horn County",2112,2188,4470
"Montana","30005","Blaine County",1348,1526,3019
"Montana","30007","Broadwater County",885,3770,4810
"Montana","30009","Carbon County",2353,4719,7297
"Montana","30011","Carter County",75,760,854
"Montana","30013","Cascade County",14021,22419,37583
"Montana","30015","Chouteau County",940,1885,2934
"Montana","30017","Custer County",1385,4208,5797
"Montana","30019","Daniels County",154,778,951
"Montana","30021","Dawson County",894,3627,4638
"Montana","30023","Deer Lodge County",2376,2329,4870
"Montana","30025","Fallon County",163,1303,1507
"Montana","30027","Fergus County",1522,4965,6712
"Montana","30029","Flathead County",20062,41390,63140
"Montana","30031","Gallatin County",34938,32695,69897
"Montana","30033","Garfield County",39,756,800
"Montana","30035","Glacier County",2933,1939,5078
"Montana","30037","Golden Valley County",67,440,515
"Montana","30039","Granite County",579,1537,2176
"Montana","30041","Hill County",2634,3871,6804
"Montana","30043","Jefferson County",2516,5544,8291
"Montana","30045","Judith Basin County",265,1051,1353
"Montana","30047","Lake County",6510,9880,16910
"Montana","30049","Lewis and Clark County",19085,21479,42023
"Montana","30051","Liberty County",214,752,988
"Montana","30053","Lincoln County",2615,8909,11789
"Montana","30055","McCone County",129,931,1082
"Montana","30057","Madison County",1689,4615,6461
"Montana","30059","Meagher County",256,888,1172
"Montana","30061","Mineral County",689,2049,2833
"Montana","30063","Missoula County",42903,27306,72773
"Montana","30065","Musselshell County",396,2550,3012
"Montana","30067","Park County",5224,6128,11717
"Montana","30069","Petroleum County",37,284,324
"Montana","30071","Phillips County",385,1753,2189
"Montana","30073","Pondera County",782,1972,2852
"Montana","30075","Powder River County",131,963,1106
"Montana","30077","Powell County",710,2466,3282
"Montana","30079","Prairie County",122,546,688
"Montana","30081","Ravalli County",8485,20617,29904
"Montana","30083","Richland County",778,4387,5309
"Montana","30085","Roosevelt County",1680,2055,3914
"Montana","30087","Rosebud County",1095,2466,3693
"Montana","30089","Sanders County",1705,6150,8069
"Montana","30091","Sheridan County",509,1321,1912
"Montana","30093","Silver Bow County",9386,8110,18226
"Montana","30095","Stillwater County",1056,4699,5906
"Montana","30097","Sweet Grass County",525,1789,2381
"Montana","30099","Teton County",927,2533,3568
"Montana","30101","Toole County",415,1571,2046
"Montana","30103","Treasure County",57,367,442
"Montana","30105","Valley County",935,3019,4079
"Montana","30107","Wheatland County",209,843,1086
"Montana","30109","Wibaux County",71,463,546
"Montana","30111","Yellowstone County",28392,50460,81391
"Nebraska","31001","Adams County",4100,10077,14364
"Nebraska","31003","Antelope County",396,3032,3447
"Nebraska","31005","Arthur County",17,264,282
"Nebraska","31007","Banner County",34,348,386
"Nebraska","31009","Blaine County",37,250,291
"Nebraska","31011","Boone County",496,2499,3031
"Nebraska","31013","Box Butte County",1043,3827,4931
"Nebraska","31015","Boyd County",132,938,1075
"Nebraska","31017","Brown County",201,1428,1642
"Nebraska","31019","Buffalo County",6386,17064,23759
"Nebraska","31021","Burt County",983,2632,3656
"Nebraska","31023","Butler County",906,3642,4587
"Nebraska","31025","Cass County",4824,10685,15755
"Nebraska","31027","Cedar County",702,4141,4912
"Nebraska","31029","Chase County",204,1648,1866
"Nebraska","31031","Cherry County",349,2687,3069
"Nebraska","31033","Cheyenne County",787,3692,4530
"Nebraska","31035","Clay County",577,2677,3310
"Nebraska","31037","Colfax County",845,2636,3516
"Nebraska","31039","Cuming County",867,3536,4445
"Nebraska","31041","Custer County",786,5042,5886
"Nebraska","31043","Dakota County",2109,3934,6120
"Nebraska","31045","Dawes County",992,2812,3868
"Nebraska","31047","Dawson County",2101,6312,8491
"Nebraska","31049","Deuel County",151,843,1012
"Nebraska","31051","Dixon County",573,2271,2895
"Nebraska","31053","Dodge County",5434,10795,16443
"Nebraska","31055","Douglas County",148733,120919,273403
"Nebraska","31057","Dundy County",96,829,929
"Nebraska","31059","Fillmore County",662,2315,3013
"Nebraska","31061","Franklin County",236,1351,1600
"Nebraska","31063","Frontier County",185,1213,1410
"Nebraska","31065","Furnas County",358,2043,2413
"Nebraska","31067","Gage County",3242,7523,10916
"Nebraska","31069","Garden County",162,949,1117
"Nebraska","31071","Garfield County",116,893,1015
"Nebraska","31073","Gosper County",203,907,1118
"Nebraska","31075","Grant County",15,351,366
"Nebraska","31077","Greeley County",192,1030,1235
"Nebraska","31079","Hall County",6956,15566,22804
"Nebraska","31081","Hamilton County",1067,4416,5547
"Nebraska","31083","Harlan County",280,1506,1802
"Nebraska","31085","Hayes County",19,472,494
"Nebraska","31087","Hitchcock County",152,1269,1433
"Nebraska","31089","Holt County",681,4708,5442
"Nebraska","31091","Hooker County",55,369,427
"Nebraska","31093","Howard County",642,2868,3550
"Nebraska","31095","Jefferson County",968,2614,3631
"Nebraska","31097","Johnson County",625,1496,2152
"Nebraska","31099","Kearney County",736,2828,3604
"Nebraska","31101","Keith County",731,3416,4199
"Nebraska","31103","Keya Paha County",44,500,544
"Nebraska","31105","Kimball County",272,1424,1720
"Nebraska","31107","Knox County",786,3593,4436
"Nebraska","31109","Lancaster County",81012,74215,157633
"Nebraska","31111","Lincoln County",3586,12674,16464
"Nebraska","31113","Logan County",25,409,440
"Nebraska","31115","Loup County",73,354,428
"Nebraska","31117","McPherson County",12,267,283
"Nebraska","31119","Madison County",3360,12145,15690
"Nebraska","31121","Merrick County",730,3551,4342
"Nebraska","31123","Morrill County",366,2026,2426
"Nebraska","31125","Nance County",352,1462,1837
"Nebraska","31127","Nemaha County",915,2443,3418
"Nebraska","31129","Nuckolls County",399,1836,2258
